ID;URL
3403120002;https://www.google.com/maps/place/Kantor+Kepala+Desa+Hargomulyo/@-7.8384754,110.5915375,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a4ee84a739c3b:0xc7e08a605b7fc640!8m2!3d-7.8384754!4d110.5915375
3403120003;https://www.google.com/maps/place/Balai+Desa+Mertelu/@-7.8357924,110.6068637,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a4ecfdb8f3ee9:0x83fd1595e0f9ed0c!8m2!3d-7.8357924!4d110.6068637
3403120004;https://www.google.com/maps/place/Balai+Desa+Tegalrejo/@-7.8034077,110.6408009,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a48eaa80c2be1:0x2f9ead456fe9455!8m2!3d-7.8034077!4d110.6408009
3403120006;https://www.google.com/maps/place/Kantor+Desa+Sampang/@-7.8009043,110.5768391,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a4f73df810db1:0x9560886732d9c978!8m2!3d-7.8009043!4d110.5768391
3403120007;https://www.google.com/maps/place/Kantor+Desa+Serut/@-7.7922494,110.5498975,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a4f8c0b55d1d5:0x5c6487969caebb74!8m2!3d-7.7922494!4d110.5498975
3403130001;https://www.google.com/maps/place/BALAI+DESA+Kedungkeris/@-7.9071251,110.6147433,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a4c80779f121b:0xd2d607ba1592c67f!8m2!3d-7.9071251!4d110.6147433
3403130003;https://www.google.com/maps/place/Balai+Desa+Pengkol/@-7.8780455,110.5984875,17z/data=!3m1!4b1!4m5!3m4!1s0x2e77621257f6bf7b:0x77339564ef5db48a!8m2!3d-7.8780455!4d110.5984875
3403130004;https://www.google.com/maps/place/Balai+Desa+Kedungpoh/@-7.8703477,110.6226183,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a4bfbfffffe69:0x784e16f679d807c2!8m2!3d-7.8703477!4d110.6226183
3403130005;https://www.google.com/maps/place/BALAI+DESA+KATONGAN/@-7.8629404,110.6354637,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a495f306fc7ad:0xa8484eb5bffb3934!8m2!3d-7.8629404!4d110.6354637
3403130007;https://www.google.com/maps/place/Kantor+Kepala+Desa+Natah/@-7.8517446,110.6582451,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a49ffac2f0181:0xf901a3bb24267239!8m2!3d-7.8517446!4d110.6582451
3403140002;https://www.google.com/maps/place/Balai+Desa+Beji/@-7.8442975,110.6719807,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a4998dd5a8d2f:0xf571d91e2ba14f0c!8m2!3d-7.8442975!4d110.6719807
3403140004;https://www.google.com/maps/place/KANTOR+KEPALA+DESA+JURANGJERO+NGAWEN/@-7.8159186,110.7003588,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a482df7dc4fff:0x12e81a3f5ec02146!8m2!3d-7.8159186!4d110.7003588
3403140005;https://www.google.com/maps/place/Balai+Desa+Sambirejo/@-7.8135337,110.7205722,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a37d17a9b7b31:0xa82534dbb4fa48f!8m2!3d-7.8135337!4d110.7205722
3403150002;https://www.google.com/maps/place/Balai+Desa+Kemejing/@-7.8673598,110.7155471,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a35f91eba8d65:0x5ac821a67ce59d77!8m2!3d-7.8673598!4d110.7155471
3403150004;https://www.google.com/maps/place/Balai+Desa+Pundung+Sari/@-7.8660292,110.7437509,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a35dbbcc6df9d:0x65feedc1e6d16ad0!8m2!3d-7.8660292!4d110.7437509
3403150005;https://www.google.com/maps/place/Balai+Desa+Karangsari/@-7.8677392,110.7603464,17z/data=!4m5!3m4!1s0x2e7a342d4e828bef:0x823a490abbb0c859!8m2!3d-7.8677392!4d110.7603464
3403150006;https://www.google.com/maps/place/Balai+Desa+Rejosari+Kec+Semin/@-7.8597195,110.7763997,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a34272215b3f1:0x20bab4d383d1ace0!8m2!3d-7.8597195!4d110.7763997
3403150007;https://www.google.com/maps/place/Balai+Desa+Bulurejo/@-7.8613947,110.7270414,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a35e2f5377897:0x1f445c99eba9ee2f!8m2!3d-7.8613947!4d110.7270414
3403150008;https://www.google.com/maps/place/Kantor+Kepala+Desa+Bendung/@-7.8579452,110.7229386,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a3607cbbf1635:0xed570fb92e81cb08!8m2!3d-7.8579452!4d110.7229386
3403150010;https://www.google.com/maps/place/Balai+Desa+Candirejo/@-7.8318923,110.7622062,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a36f6655aaee7:0xcc0cc19d51ca25bc!8m2!3d-7.8318923!4d110.7622062
3404010001;https://www.google.com/maps/place/Balai+Desa+Sumberrahayu/@-7.8003918,110.2460492,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7af757bf98c803:0xc3bfd6a7ded7c899!8m2!3d-7.8003918!4d110.2460492
3404010002;https://www.google.com/maps/place/Kantor+Kepala+Desa+Sumber+Sari/@-7.7853018,110.2708376,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7af76dfd8d3b93:0x2cd63857833b5017!8m2!3d-7.7853018!4d110.2708376
3404010003;https://www.google.com/maps/place/Balai+Desa+Sumberagung/@-7.760313,110.2591658,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7af72000fb3d6f:0x4eabfaaa1e689546!8m2!3d-7.760313!4d110.2591658
3404020001;https://www.google.com/maps/place/Balai+Desa+Sendangmulyo/@-7.7427208,110.2301776,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7af135db0ae26f:0xa36b3e32f604ca84!8m2!3d-7.7427208!4d110.2301776
3404020002;https://www.google.com/maps/place/Balai+Desa+Sendang+Arum+Minggir+Slemam/@-7.7437733,110.2553749,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7af6c16c8db16d:0xec1f1dc78fdf0240!8m2!3d-7.7437733!4d110.2553749
3404020003;https://www.google.com/maps/place/Balai+Desa+Sendangrejo/@-7.7254211,110.2662617,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7af69bc37e6cb3:0xace2a1288661ef03!8m2!3d-7.7254211!4d110.2662617
3404020004;https://www.google.com/maps/place/Balai+Desa+Sendangsari+Minggir/@-7.7132952,110.2590324,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7af422074e392b:0xeeb48fd01d36afee!8m2!3d-7.7132952!4d110.2590324
3404020005;https://www.google.com/maps/place/Balai+Desa+Sendangagung/@-7.7268445,110.2345441,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7af1533918b2b5:0x520d905e88d99e3!8m2!3d-7.7268445!4d110.2345441
3404030001;https://www.google.com/maps/place/Balai+Desa+Margoluwih/@-7.7581348,110.2944323,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7af652adebcf77:0x5f4bdcd21710dda1!8m2!3d-7.7581348!4d110.2944323
3404030003;https://www.google.com/maps/place/Balai+Desa+Margomulyo/@-7.7205097,110.3084391,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7af67400000001:0x4ae92b86b745f15f!8m2!3d-7.7205097!4d110.3084391
3404030005;https://www.google.com/maps/place/Balai+Desa+Margokaton/@-7.7153145,110.2901407,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7af5d664669beb:0xb7e0205a7fdccbe!8m2!3d-7.7153145!4d110.2901407
3404040001;https://www.google.com/maps/place/Balai+Desa+Sidorejo/@-7.7614187,110.2672045,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7af71dbe071eeb:0xb6e384cc50eb2b67!8m2!3d-7.7614187!4d110.2672045
3404040002;https://www.google.com/maps/place/Kantor+Desa+Sidoluhur/@-7.7665276,110.288406,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7af7a920b8e5bb:0xb5643bb0a2c9be4a!8m2!3d-7.7665276!4d110.288406
3404040003;https://www.google.com/maps/place/Kantor+Kepala+Desa+Sidomulyo/@-7.7788733,110.2909051,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7af7a2706bfc87:0xebac7afacb7e2f37!8m2!3d-7.7788733!4d110.2909051
3404040004;https://www.google.com/maps/place/Kantor+Desa+Sidoagung/@-7.7678299,110.2940504,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7af7afeb937235:0xa6abe29217047888!8m2!3d-7.7678299!4d110.2940504
3404040005;https://www.google.com/maps/place/Kantor+Kelurahan+Sidokarto/@-7.7768645,110.304617,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7af7bfb1262859:0x110a2eaeb8bdefdb!8m2!3d-7.7768645!4d110.304617
3404040006;https://www.google.com/maps/place/Kantor+Desa+Sidoarum+Kecamatan+Godean+Kabupaten+Sleman/@-7.7755254,110.3256609,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7af7de7aab13e7:0x1b8e53edfe468f3!8m2!3d-7.7755254!4d110.3256609
3404040007;https://www.google.com/maps/place/Kantor+Lurah+Desa+Desa+Sidomoyo/@-7.7641982,110.3207707,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7af7d1b795d3a7:0x17789570dfea2e1f!8m2!3d-7.7641982!4d110.3207707
3404050001;https://www.google.com/maps/place/Kantor+Desa+Balecatur/@-7.8040696,110.3031924,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7af82165e58c4f:0x735d582f79a31742!8m2!3d-7.8040696!4d110.3031924
3404050002;https://www.google.com/maps/place/Balai+Desa+Ambarketawang/@-7.8002513,110.3202931,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7af802dd2caaf3:0xd0dd6fc814595192!8m2!3d-7.8002513!4d110.3202931
3404050003;https://www.google.com/maps/place/Kantor+Desa+Banyuraden/@-7.7879585,110.3343561,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a5809aaf4a24d:0x3241d8e13bcfd188!8m2!3d-7.7879585!4d110.3343561
3404050004;https://www.google.com/maps/place/Balai+Desa+Nogotirto/@-7.7748728,110.3341772,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a5874fc12d005:0x4cf5b8d495a0f5ed!8m2!3d-7.7748728!4d110.3341772
3404050005;https://www.google.com/maps/place/Kantor+Kelurahan+Trihanggo/@-7.7612152,110.344612,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a58649e80701f:0xb354176721adbb23!8m2!3d-7.7612152!4d110.344612
3404060001;https://www.google.com/maps/place/Kantor+Desa+Tirtoadi/@-7.7399895,110.3235174,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7af623c0bba6a9:0x7cb40f4170bc67f4!8m2!3d-7.7399895!4d110.3235174
3404060002;https://www.google.com/maps/place/Kantor+Desa+Sumberadi/@-7.7192439,110.3283515,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7af601a3c1a17d:0xab94b7a0b926e86!8m2!3d-7.7192439!4d110.3283515
3404060003;https://www.google.com/maps/place/Kantor+Kepala+Desa+Desa+Tlogoadi/@-7.7317296,110.3324,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a58a0c745bc73:0x6771770e25d2bc4a!8m2!3d-7.7317296!4d110.3324
3404060004;https://www.google.com/maps/place/Kantor+Desa+Sendangadi/@-7.7372195,110.3626539,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a58e95e02bb73:0x252866fb3533dbcb!8m2!3d-7.7372195!4d110.3626539
3404060005;https://www.google.com/maps/place/Kantor+Desa+Sinduadi/@-7.7672498,110.3623418,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a58441c570b67:0xe06909cf03edf6a0!8m2!3d-7.7672498!4d110.3623418
3404070001;https://www.google.com/maps/place/Kantor+Desa+Caturtunggal/@-7.776743,110.3909442,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a59c62cad6265:0x2885da1efd3d1a4f!8m2!3d-7.776743!4d110.3909442
3404070002;https://www.google.com/maps/place/Kantor+Pemerintah+Desa+Maguwoharjo/@-7.782609,110.429952,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a5a0332b0d735:0x894e0825a88c9b9c!8m2!3d-7.782609!4d110.429952
3404070003;https://www.google.com/maps/place/Balai+Desa+Condongcatur/@-7.7573123,110.3966868,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a59a14a4055c5:0xcb3932037376c617!8m2!3d-7.7573123!4d110.3966868
3404080001;https://www.google.com/maps/place/Balai+Desa+Sendangtirto/@-7.8203988,110.4304923,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a50cc47cacc73:0x1dc809ac66890013!8m2!3d-7.8203988!4d110.4304923
3404080002;https://www.google.com/maps/place/Balai+Desa+Tegaltirto/@-7.8081267,110.4430665,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a50b95a64c05b:0xbe263c75d2c6d2c!8m2!3d-7.8081267!4d110.4430665
3404080003;https://www.google.com/maps/place/Balai+Desa+Jogotirto/@-7.8143912,110.4687081,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a50f464a8abd7:0xdb90706e2a29b68d!8m2!3d-7.8143912!4d110.4687081
3404090002;https://www.google.com/maps/place/Kantor+Kepala+Desa+Wukirharjo/@-7.8194404,110.5204752,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a502809580fab:0x17f9749faa66707f!8m2!3d-7.8194404!4d110.5204752
3404090004;https://www.google.com/maps/place/Kantor+Desa+Sambirejo/@-7.783719,110.4935196,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a5a993e2835b5:0xcdc13855195c9a1f!8m2!3d-7.783719!4d110.4935196
3404090005;https://www.google.com/maps/place/Kantor+Kepala+Desa+Madurejo/@-7.7989723,110.4831364,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a507855b2d539:0xf9ffa2963cc9afa9!8m2!3d-7.7989723!4d110.4831364
3404100001;https://www.google.com/maps/place/Balai+Desa+Purwomartani,Kalasan,Sleman./@-7.7627259,110.4559821,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a5a467876bc61:0x146f9cdf20a23edf!8m2!3d-7.7627259!4d110.4559821
3404100003;https://www.google.com/maps/place/Kantor+Kepala+Desa+Tamanmartani/@-7.735859,110.484324,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a5b0e321aa925:0xe5ba79177ce06619!8m2!3d-7.735859!4d110.484324
3404100004;https://www.google.com/maps/place/Balai+Desa+Selomartani/@-7.7322435,110.4606213,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a5bbcdf9b1fbd:0x68a4774b487baf94!8m2!3d-7.7322435!4d110.4606213
3404110001;https://www.google.com/maps/place/Kantor+Desa+Wedomartani/@-7.7314262,110.4346601,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a5bdd85003813:0x71dee8fb07c9bd18!8m2!3d-7.7314262!4d110.4346601
3404110004;https://www.google.com/maps/place/Kantor+Kepala+Desa+Bimomartani/@-7.6993595,110.4652465,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a5de788858901:0xc5a814ac9a771f34!8m2!3d-7.6993595!4d110.4652465
3404110005;https://www.google.com/maps/place/Komp.+Balai+Desa,+Kontingan,+Sindumartani,+Kec.+Ngemplak,+Kabupaten+Sleman,+Daerah+Istimewa+Yogyakarta+55584/@-7.6915053,110.4760641,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a5c8a4875e1a7:0x2b46acc4b692a5f2!8m2!3d-7.6915053!4d110.4760641
3404120002;https://www.google.com/maps/place/Kantor+Pemerintah+Desa+Sinduharjo/@-7.7180782,110.4053431,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a59499f738865:0xfbc9df364d715594!8m2!3d-7.7180782!4d110.4053431
3404120003;https://www.google.com/maps/place/Balai+Desa+Minomartani/@-7.7326033,110.4028575,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a596aa9bc40d3:0xbb3cde1951d75c06!8m2!3d-7.7326033!4d110.4028575
3404120004;https://www.google.com/maps/place/Kantor+Desa+Sukoharjo/@-7.7035533,110.4250676,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a5c024b026791:0xa5b6d283c0125382!8m2!3d-7.7035533!4d110.4250676
3404120006;https://www.google.com/maps/place/Kantor+Desa+Donoharjo/@-7.6875355,110.3886827,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a5ee672149b61:0xfa7f1f1008c928b7!8m2!3d-7.6875355!4d110.3886827
3404130001;https://www.google.com/maps/place/Balai+Desa+Caturharjo/@-7.6853557,110.3279087,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7af5887d61b813:0xf49bba7dbfe17d73!8m2!3d-7.6853557!4d110.3279087
3404130002;https://www.google.com/maps/place/Balai+Desa+Triharjo/@-7.6947718,110.3443227,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a5f42987cf157:0x26ca19b7ad65e107!8m2!3d-7.6947718!4d110.3443227
3404130003;https://www.google.com/maps/place/Kantor+Desa+Tridadi/@-7.7132782,110.3566635,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a58cacbbc9cf5:0xfddedac80c6768d8!8m2!3d-7.7132782!4d110.3566635
3404130004;https://www.google.com/maps/place/Balai+Desa+Pandowoharjo/@-7.7004891,110.3651138,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a5f3b1886d427:0xf07a6931b55d5d3b!8m2!3d-7.7004891!4d110.3651138
3404130005;https://www.google.com/maps/place/Kantor+Desa+Trimulyo/@-7.6819242,110.3574764,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a5f0d0b06edef:0x4e3a87193558a374!8m2!3d-7.6819242!4d110.3574764
3404140002;https://www.google.com/maps/place/Kantor+Kepala+Desa+Tambakrejo/@-7.6838066,110.3018451,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7af5a37757b4e5:0x5bc845d32cc3348!8m2!3d-7.6838066!4d110.3018451
3404140003;https://www.google.com/maps/place/Kantor+Kepala+Desa+Sumberrejo/@-7.6747047,110.305314,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7af50a969bb2e5:0x632296552c1b2a35!8m2!3d-7.6747047!4d110.305314
3404140004;https://www.google.com/maps/place/Kantor+Desa+Pondokrejo/@-7.6641582,110.3073639,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7af56d4bcc295f:0x513482d1ee641d0b!8m2!3d-7.6641582!4d110.3073639
3404140005;https://www.google.com/maps/place/Balai+Desa+Mororejo+Tempel+Sleman/@-7.6702765,110.3179288,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7af5774b1e6f8d:0xa5d35db7a7e18686!8m2!3d-7.6702765!4d110.3179288
3404140006;https://www.google.com/maps/place/Balai+Desa+Margorejo/@-7.6632511,110.3305455,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7af562a6985c2b:0xdf2891ff343b9256!8m2!3d-7.6632511!4d110.3305455
3404140007;https://www.google.com/maps/place/Balai+Desa+Lumbungrejo/@-7.6517573,110.325685,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7af55e6335b4f7:0x1b1f72dfcf64ea55!8m2!3d-7.6517573!4d110.325685
3404140008;https://www.google.com/maps/place/KANTOR+DESA+MERDIKOREJO/@-7.6328815,110.3433977,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a60081e0440b3:0x860178e1a4cc9a08!8m2!3d-7.6328815!4d110.3433977
3404150001;https://www.google.com/maps/place/Balai+Desa+Bangunkerto/@-7.6528824,110.3567628,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a5fbf88d584e9:0xf743fa672beb756c!8m2!3d-7.6528824!4d110.3567628
3404150002;https://www.google.com/maps/place/Kantor+Desa+Donokerto/@-7.6543126,110.379348,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a5e4b2611d3cd:0x56c63e4dfb0c88a!8m2!3d-7.6543126!4d110.379348
3404150003;https://www.google.com/maps/place/Kantor+Desa+Girikerto+Turi+Sleman/@-7.6243361,110.3911373,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a609b4f422519:0x8a394391d12cc39e!8m2!3d-7.6243361!4d110.3911373
3404150004;https://www.google.com/maps/place/Kantor+Desa+Wonokerto/@-7.6209585,110.3827956,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a608623aec6a9:0x25a4b127341f6e4f!8m2!3d-7.6209585!4d110.3827956
3404160002;https://www.google.com/maps/place/Kantor+Desa+Candibinangun/@-7.6589394,110.4044032,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a5e6843835227:0x36a1a99bc91bc61f!8m2!3d-7.6589394!4d110.4044032
3404160004;https://www.google.com/maps/place/Balai+Desa+Pakembinangun/@-7.6589859,110.4221631,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a5e776f581691:0x6fe09c1c6d229fb8!8m2!3d-7.6589859!4d110.4221631
3404160005;https://www.google.com/maps/place/Kantor+Balai+Desa+Hargobinangun/@-7.6397046,110.4256516,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a5e081b0270d3:0x1604dc29af26bd1f!8m2!3d-7.6397046!4d110.4256516
3404170001;https://www.google.com/maps/place/Kantor+Desa+Wukirsari/@-7.6577791,110.4438001,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a5dc68918b915:0x567acbbb0a57d3cc!8m2!3d-7.6577791!4d110.4438001
3404170003;https://www.google.com/maps/place/Balai+Desa+Glagaharjo+Cangkringan+Sleman+Yogyakarta/@-7.6482623,110.4684513,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a5da1f31b823d:0xa81a0e2b24860d94!8m2!3d-7.6482623!4d110.4684513
3404170004;https://www.google.com/maps/place/Kantor+Desa+Kepuharjo/@-7.6251696,110.4524367,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7a676050dc07ff:0x9aeadd776007c92a!8m2!3d-7.6251696!4d110.4524367
3401010002;https://www.google.com/maps/place/Kantor+Desa+Sindutan/@-7.8859937,110.0480826,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7ae40302c4cc67:0x836282f3a58c5c31!8m2!3d-7.8859937!4d110.0480826
3401010003;https://www.google.com/maps/place/Balai+Desa+Palihan/@-7.886205,110.0573736,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7ae40f78eccce1:0x214ee7d152e0c040!8m2!3d-7.886205!4d110.0573736
3401010004;https://www.google.com/maps/place/Balai+Desa+Glagah/@-7.9029574,110.0727769,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7ae38d8ef4639b:0xdff6ae7a2f1d7fdd!8m2!3d-7.9029574!4d110.0727769
3401010005;https://www.google.com/maps/place/Balai+Desa+Kalidengen/@-7.8925375,110.0804235,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7ae4782451a9c9:0x849b98b919e444f8!8m2!3d-7.8925375!4d110.0804235
3401010008;https://www.google.com/maps/place/Balai+Desa+Demen/@-7.8859353,110.0986431,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7ae4841ca1caa7:0xe3d2ff6cf148f2e6!8m2!3d-7.8859353!4d110.0986431
3401010009;https://www.google.com/maps/place/Balai+Desa+Kulur/@-7.8733162,110.1051441,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7ae49287ba6a11:0xbc51f601d2138f28!8m2!3d-7.8733162!4d110.1051441
3401010010;https://www.google.com/maps/place/Balai+Desa+Kaligintung/@-7.8818747,110.0862513,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7ae464ac6c136d:0xb0604c1fcf29408a!8m2!3d-7.8818747!4d110.0862513
3401010011;https://www.google.com/maps/place/Balai+Desa+Temon+Wetan/@-7.8797166,110.0793218,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7ae46f1274e637:0x29130acbd44dbadd!8m2!3d-7.8797166!4d110.0793218
3401010013;https://www.google.com/maps/place/Balai+Desa+Kebonrejo/@-7.8803423,110.0715266,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7ae46d01b87447:0x7f0d627e27a234ef!8m2!3d-7.8803423!4d110.0715266
3401010014;https://www.google.com/maps/place/Kantor+Kepala+Desa+Janten/@-7.8755832,110.0638659,17z/data=!4m5!3m4!1s0x2e7ae414336c8453:0xb65885a02e0b021b!8m2!3d-7.8755832!4d110.0638659
3401020001;https://www.google.com/maps/place/Balai+Desa+Karangwuni/@-7.9135371,110.0948692,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7ae30adb49f965:0xe7a6a225b6b452d3!8m2!3d-7.9135371!4d110.0948692
3401020002;https://www.google.com/maps/place/Kantor+Balai+Desa+Sogan/@-7.8908635,110.1163433,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7ae36052e77f1f:0xa54f9caf08652f97!8m2!3d-7.8908635!4d110.1163433
3401020003;https://www.google.com/maps/place/Balai+Desa+Kulwaru/@-7.8976628,110.125086,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7ae35bb22215a5:0x818b859e36008ff!8m2!3d-7.8976628!4d110.125086
3401020005;https://www.google.com/maps/place/Balai+Desa+Triharjo/@-7.8761106,110.1359479,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7ae4b3b8d3dc73:0xc4368b4109cb3ee7!8m2!3d-7.8761106!4d110.1359479
3401020006;https://www.google.com/maps/place/Balai+Desa+Bendungan/@-7.8933579,110.1425706,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7afcab0d73911b:0x4ac6bd9e1cfec0cf!8m2!3d-7.8933579!4d110.1425706
3401020007;https://www.google.com/maps/place/Balai+Desa+Giripeni/@-7.8717582,110.1541885,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7afbc1f869a8d7:0x10e7a56c879064f2!8m2!3d-7.8717582!4d110.1541885
3401020008;https://www.google.com/maps/place/Balai+Desa+Wates/@-7.8603033,110.15914,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7afb3c89a301ed:0x2722a9bda3a3d10b!8m2!3d-7.8603033!4d110.15914
3401030001;https://www.google.com/maps/place/Balai+Desa+Garongan/@-7.9250648,110.1342487,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7ae32c1dbdc549:0x6c75ab048896d40e!8m2!3d-7.9250648!4d110.1342487
3401030002;https://www.google.com/maps/place/Balai+Desa+Pleret/@-7.9278436,110.1466177,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7afcd686ae2303:0x143fbddd060dc4d1!8m2!3d-7.9278436!4d110.1466177
3401030003;https://www.google.com/maps/place/Balai+Desa+Bugel/@-7.9256808,110.1593767,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7afcdebda7374d:0xdbd2e0c19970b43c!8m2!3d-7.9256808!4d110.1593767
3401030004;https://www.google.com/maps/place/Balai+Desa+Kanoman+Panjatan+Kulon+Progo/@-7.913114,110.1676888,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7afce5eaaaaaab:0x1bbd7661443149b3!8m2!3d-7.913114!4d110.1676888
3401030005;https://www.google.com/maps/place/Balai+Desa+Depok/@-7.9108399,110.1590803,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7afcc43fffffff:0xf4d9a36c36043878!8m2!3d-7.9108399!4d110.1590803
3401030007;https://www.google.com/maps/place/Kompleks+Balai+Desa+Tayuban/@-7.9051064,110.1524422,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7afcb9fcf4fd27:0x1711279a22d687e8!8m2!3d-7.9051064!4d110.1524422
3401030008;https://www.google.com/maps/place/Balai+Desa+Gotakan/@-7.8967868,110.1618996,17z/data=!3m1!4b1!4m5!3m4!1s0x2e7afca2f0bcb6d9:0xa913530f171467b5!8m2!3d-7.8967868!4d110.1618996
